transaction_id,reason_code,merchant_category,user_account_age_days,prior_chargeback_count,transaction_amount,metadata_match,vlm_contradiction_found,historical_win
pay_21f730dc3e024e,fraud,electronics,1,4,31732.52,False,True,0
pay_a4f7d6a04cd948,fraud,electronics,92,0,27709.0,True,False,0
pay_cf5d1e64d76c4e,not_received,digital_services,713,0,3762.28,True,False,0
pay_0c1954d9cd0349,not_received,electronics,1124,0,26786.17,False,False,0
pay_2945663844a74f,damaged,electronics,1,6,28981.04,False,True,1
pay_1b6929ea9ee349,not_received,apparel,10,3,2377.61,False,True,1
pay_dbcfae95c76d44,damaged,apparel,3,5,3591.75,False,True,1
pay_618c25948ec44d,fraud,apparel,2,5,3574.63,False,True,0
pay_b251a0d9608146,fraud,apparel,534,0,3549.36,True,False,0
pay_c3dfa38beac74a,not_received,apparel,4,4,2626.33,False,False,0
pay_ef0581a3e52048,damaged,digital_services,1380,0,3220.94,False,False,0
pay_96023f4dbc794f,damaged,electronics,876,0,29083.3,True,False,0
pay_8d886ef262d649,not_received,electronics,1495,0,22778.13,True,False,0
pay_5cc8d4ccd37a4e,fraud,apparel,6,6,4277.63,False,True,0
pay_a05494c441f949,not_received,digital_services,1059,0,3387.14,True,False,0
pay_b12a172c71034f,fraud,electronics,297,0,29301.5,True,True,1
pay_2bee28d5a7614a,damaged,electronics,1279,0,24892.46,True,False,0
pay_931c513d91e043,damaged,apparel,575,0,1914.02,True,False,0
pay_b3ebcfa5ee0449,not_received,apparel,1413,0,3160.51,True,False,0
pay_b20e9cd5a39549,not_received,digital_services,1406,0,4454.61,True,False,0
pay_3f7847db8ba045,not_received,digital_services,36,0,3213.32,False,False,0
pay_540c248db80b4d,fraud,apparel,1082,0,1612.03,True,False,0
pay_a1347b960cd847,damaged,apparel,1304,0,3112.64,True,False,0
pay_be3cf113f7a14c,not_received,electronics,208,1,27305.03,True,False,0
pay_a1f5ea531a8a45,damaged,apparel,1316,1,3475.78,False,False,0
pay_bb180fbf1b984f,fraud,apparel,9,2,2086.0,False,False,0
pay_412dd71201df4f,damaged,electronics,47,0,35344.73,True,True,1
pay_7f6c98fe1e4542,fraud,electronics,892,0,24402.81,False,False,0
pay_33d5362b7e8a4c,fraud,digital_services,817,0,2613.72,False,False,0
pay_3a3cc13da8a845,damaged,apparel,8,5,2630.43,False,True,1
pay_3f68d5f9c0c34c,fraud,apparel,1075,0,2546.95,True,False,0
pay_72ceb715deec46,fraud,electronics,467,0,16275.26,True,False,0
pay_bb98275abe1140,damaged,apparel,457,0,2279.06,True,False,0
pay_e6daa9f655ac46,damaged,digital_services,710,0,3474.42,True,False,0
pay_b9b319d5ff6c47,not_received,electronics,13,6,27107.79,False,True,0
pay_0ef47ea3028747,not_received,apparel,1066,0,2914.1,False,False,0
pay_d8a88d93364240,not_received,electronics,1320,0,33383.75,True,True,1
pay_f6e82a466c444a,fraud,apparel,1265,0,2981.05,True,False,0
pay_e632ed488c7c48,fraud,digital_services,503,0,2861.27,True,True,1
pay_f169d094849c40,not_received,apparel,332,0,2375.71,True,False,0
pay_f3aab872fada44,not_received,digital_services,1071,0,3204.21,True,True,1
pay_44b72095413c45,not_received,digital_services,377,0,1995.84,True,False,0
pay_3b20a30b5a1541,not_received,digital_services,671,2,3579.47,True,False,0
pay_6aeececacc1042,fraud,digital_services,918,0,1711.49,False,False,0
pay_d1e04eefd65942,not_received,electronics,545,0,22278.52,True,False,0
pay_e8522cca2efc49,fraud,digital_services,1419,0,3131.89,False,False,0
pay_a0e48c918ba849,not_received,electronics,12,5,25658.38,False,True,0
pay_2ddd0fa2e4e74d,not_received,electronics,969,0,37168.82,False,False,0
pay_772b396f038641,damaged,electronics,1112,0,25029.26,True,False,0
pay_a4a511ac4bde43,fraud,electronics,1308,1,23057.71,True,False,0
pay_1ace626ea3424f,fraud,apparel,756,0,2566.95,True,False,0
pay_2a963d28038e44,fraud,apparel,57,0,3927.57,True,False,0
pay_d4bb530480d040,not_received,electronics,1416,0,17466.79,True,False,0
pay_2000686d62b441,not_received,apparel,281,0,4042.23,False,False,0
pay_0f013552e9584b,fraud,apparel,1,6,4954.15,False,True,1
pay_2d9aa5e7b7fb48,fraud,apparel,2,5,1329.74,False,False,0
pay_176b42f356c94b,not_received,electronics,1229,0,21371.32,True,False,0
pay_d4d6bc91e39145,fraud,electronics,4,2,27490.02,False,True,0
pay_17df84c6827849,damaged,electronics,6,3,17477.8,False,True,1
pay_3f96d9d46b374c,not_received,electronics,1464,0,25234.6,True,False,0
pay_7a4515c23d8f40,fraud,apparel,42,0,1533.67,True,False,0
pay_575bb8418f684a,fraud,apparel,215,2,2507.36,True,False,0
pay_eedbb9c21d0a47,damaged,electronics,31,0,25323.16,True,False,0
pay_db6b69a96b5248,fraud,electronics,1,2,26775.92,False,True,0
pay_b572145ba34840,fraud,electronics,1402,1,21694.01,True,False,0
pay_b994e894eae44d,damaged,digital_services,1,6,2185.02,False,True,1
pay_c1bad590f10e4a,damaged,electronics,1455,0,28643.33,True,False,0
pay_7474ea67468f4b,damaged,digital_services,1044,2,2660.3,True,False,0
pay_044b6753c9dc4b,not_received,apparel,473,1,2909.58,True,False,0
pay_a1f5fe8b53a347,fraud,electronics,1,6,25043.39,False,True,0
pay_6b9d9e0411514d,fraud,digital_services,7,2,3782.81,False,True,0
pay_777473ee559649,not_received,apparel,481,0,4047.14,True,False,0
pay_33d53e4cbac04f,not_received,apparel,1315,0,3455.24,True,False,0
pay_fb80162ba81c43,not_received,apparel,429,0,4304.1,True,False,0
pay_3f5af8c6ca7842,damaged,apparel,10,6,3271.88,True,True,1
pay_9c7bcccebe874c,fraud,electronics,204,0,28057.14,True,False,0
pay_11cd8c865c4f43,not_received,electronics,10,4,28622.24,False,True,0
pay_8c7d03e101bc4c,fraud,digital_services,1444,0,4645.04,True,False,0
pay_471e7c65b25e45,not_received,digital_services,6,3,2220.41,False,False,0
pay_eab144a795e84b,fraud,electronics,1228,0,24195.21,True,False,0
pay_1da8928cd51248,fraud,apparel,868,0,2029.47,True,False,0
pay_a9fd8891a0ae4f,fraud,apparel,616,0,2723.97,True,False,0
pay_4d7f7aeb547c45,not_received,electronics,1352,1,21631.99,True,False,0
pay_34b33ca3783d43,not_received,apparel,4,4,1781.37,False,True,0
pay_a2c5ad00e6ac47,not_received,apparel,1392,0,3241.45,True,False,0
pay_0f313a253ebf4f,damaged,apparel,732,0,3415.06,True,False,0
pay_e6e01b7f0b0e48,fraud,digital_services,231,0,2724.86,True,False,0
pay_128cc894014d47,fraud,electronics,1312,0,20257.13,False,False,0
pay_6793cd7a6a2f48,damaged,apparel,1158,0,3113.23,True,False,0
pay_3c3c8b9236374a,fraud,apparel,203,1,4723.79,True,False,0
pay_443f91c5e3fc44,damaged,apparel,1294,0,2816.3,True,False,0
pay_318ef0f134ec43,fraud,electronics,124,0,23126.24,False,False,0
pay_a42999a31c6f4a,damaged,apparel,1156,0,3491.61,False,False,0
pay_1f7e3524a06740,fraud,digital_services,1182,0,1670.49,True,False,0
pay_c64cd10bad724e,damaged,electronics,114,0,31664.81,True,False,0
pay_c90a903978ba44,not_received,apparel,299,0,1428.19,True,False,0
pay_a5146c5b07c041,damaged,digital_services,1289,0,2978.0,True,False,0
pay_116320fb04f54c,fraud,electronics,579,0,24926.42,True,False,0
pay_a5e6131a6e894c,not_received,digital_services,666,0,2550.24,True,False,0
pay_b055f14d5e0542,damaged,electronics,6,2,23747.71,False,True,0
pay_b630341c89f64b,not_received,electronics,6,3,24663.46,True,True,1
pay_54b4dcf609534d,not_received,electronics,12,5,16568.45,False,True,0
pay_880a2ee83af94c,not_received,electronics,1435,0,21898.56,True,False,0
pay_cf7e428214644a,not_received,electronics,627,0,24424.63,True,False,0
pay_1cc72eb67e6e40,not_received,apparel,217,2,2778.59,True,False,0
pay_164579843f074a,not_received,electronics,1212,0,16363.62,True,False,0
pay_b8950beb9d4c4b,damaged,digital_services,5,2,5356.72,False,False,0
pay_8a36de50e1c145,fraud,apparel,1184,0,3456.76,True,False,0
pay_09920733614b43,fraud,apparel,849,0,2504.23,True,True,1
pay_2058612b515249,damaged,apparel,8,6,3101.32,False,True,1
pay_468d235dd2bf4f,damaged,apparel,125,0,2470.02,False,False,0
pay_b8e1110e5a174b,not_received,apparel,10,6,3827.39,False,False,0
pay_2ec3c60dc4a945,not_received,electronics,177,0,37428.82,True,False,0
pay_e6635474c0944e,fraud,digital_services,1460,0,1926.69,True,False,0
pay_6f507f2636df41,fraud,apparel,1469,0,3229.84,True,False,0
pay_6d70acfee54a4f,not_received,electronics,85,0,28531.49,True,False,0
pay_b3e78b6e16a145,fraud,apparel,286,0,4003.92,True,False,0
pay_2fe7931d6dfd45,not_received,apparel,5,4,2846.15,False,True,0
pay_ab42b6b0fe9a48,fraud,electronics,4,6,25749.63,False,True,0
pay_f63f10344b2e47,damaged,digital_services,7,5,5472.08,False,True,1
pay_9c7b3e6e931a49,damaged,apparel,879,0,1521.0,True,False,0
pay_4e46f92ea6a640,not_received,apparel,314,0,3960.31,True,False,0
pay_ea487b6e632b47,not_received,apparel,1381,0,2600.28,True,False,0
pay_2f6dd1acf3bb44,fraud,digital_services,1141,0,2825.97,False,False,0
pay_8f65bc79f81e43,damaged,electronics,167,0,17124.18,True,False,0
pay_c650231c217d4b,not_received,apparel,260,0,100.0,True,False,0
pay_2c27935a422844,fraud,electronics,1031,1,22462.38,True,False,0
pay_d2cde33a053f4e,damaged,apparel,608,0,4239.81,True,False,0
pay_97f206f24dae4a,damaged,electronics,782,1,23412.71,True,False,0
pay_22828677aaa342,damaged,electronics,184,0,28656.36,True,False,0
pay_19c97142b63346,not_received,digital_services,348,0,3908.68,False,False,0
pay_5d071300197f41,not_received,apparel,1061,0,5174.53,True,False,0
pay_0b3bd7b1c1554e,not_received,electronics,1445,0,28031.77,False,True,0
pay_63a920eaa6f948,damaged,apparel,1484,0,4113.16,True,False,0
pay_32a10a94ec0940,damaged,apparel,1086,0,2169.52,True,False,0
pay_1fe63d0cbfd742,fraud,electronics,6,2,22000.11,False,True,0
pay_925d68ff8f2747,fraud,electronics,1063,0,26328.61,True,False,0
pay_6adc66f8272c4f,fraud,digital_services,1421,0,2147.24,True,False,0
pay_22a10d544ba447,damaged,apparel,80,0,3781.45,True,False,0
pay_f7641d63e21a48,damaged,electronics,1022,0,22453.47,True,False,0
pay_f6b9172c8a494d,fraud,digital_services,520,0,3175.49,True,False,0
pay_093d890e0f1541,not_received,apparel,698,2,1793.13,False,False,0
pay_f9d960e33e1542,fraud,electronics,625,0,24214.54,True,False,0
pay_0cd4777c96d745,damaged,electronics,1343,0,15350.97,True,False,0
pay_f1cd6d95c51141,damaged,electronics,424,2,28925.99,False,False,0
pay_1ff907f313924d,damaged,digital_services,1189,0,1875.52,True,True,1
pay_455509cbdf684d,not_received,electronics,1260,0,24770.94,True,True,1
pay_3f1e3a278ed241,not_received,electronics,912,0,31357.16,True,False,0
pay_ebba2c3165104a,fraud,digital_services,1230,0,3287.03,True,False,0
pay_a4cf56ff9ee748,fraud,electronics,817,0,13635.11,True,False,0
pay_ff46ee8b027949,damaged,apparel,251,0,5107.61,True,False,0
pay_dadd3c3a56184f,damaged,electronics,914,0,30813.58,True,False,0
pay_8e2849b5555941,damaged,apparel,76,0,2311.57,True,False,0
pay_16de076164a14b,damaged,electronics,307,0,29585.41,True,False,1
pay_c5629cab715e4e,not_received,electronics,1075,0,36614.65,True,False,0
pay_2be5993b4feb44,not_received,apparel,13,6,1259.1,False,True,1
pay_d5abf8177caf4b,damaged,apparel,364,0,4265.02,True,False,0
pay_e3704b3021b94c,damaged,apparel,11,5,2237.47,False,False,0
pay_4178890d64a042,fraud,apparel,1130,0,3699.13,True,False,0
pay_1faf6bc7236f47,not_received,apparel,1132,0,1976.45,False,False,0
pay_fc050772469149,fraud,apparel,1365,0,1687.53,True,False,0
pay_995f5e57cfa249,damaged,apparel,51,0,4331.83,True,False,0
pay_3a5dddd7c82143,not_received,apparel,653,0,4721.07,True,False,0
pay_fb7c3fb277d741,fraud,apparel,110,1,1389.57,True,False,1
pay_7828c850b8b348,not_received,apparel,535,0,3909.22,False,False,0
pay_89d712f68c6f44,not_received,electronics,474,0,28307.18,True,False,0
pay_c445d24c5fb64e,fraud,electronics,1021,0,28429.4,True,False,0
pay_0d501b42f7b64a,fraud,electronics,1482,0,18631.79,True,False,0
pay_75cc08d06da24a,not_received,digital_services,198,0,4341.07,True,False,1
pay_adaf644be5c842,not_received,apparel,79,1,3040.46,True,False,0
pay_d44c07a3aef646,not_received,apparel,1383,0,2820.75,True,False,0
pay_b3dca363f9eb43,not_received,electronics,8,6,18691.35,False,False,0
pay_8de920a6d35b4d,damaged,electronics,1008,0,33082.12,True,False,0
pay_d7da8d7edc834d,not_received,digital_services,120,0,2963.8,True,False,0
pay_99bd2f0446e649,not_received,digital_services,549,0,2833.29,True,True,1
pay_5738001025b64a,damaged,electronics,7,6,22102.93,False,False,0
pay_182a22a706974a,not_received,apparel,559,0,4428.08,True,False,0
pay_105294ff72694c,fraud,apparel,907,0,1417.63,False,False,0
pay_10ce8306b40945,fraud,electronics,891,0,26319.31,True,False,0
pay_38a6279703134d,not_received,apparel,1206,0,3824.8,False,False,0
pay_daa68c78fff548,not_received,apparel,1104,0,4876.68,True,False,0
pay_da49e32c122440,not_received,apparel,670,2,3458.86,True,False,0
pay_43489f3a9b0b44,fraud,electronics,1411,0,20034.02,True,False,0
pay_7490a558be2240,fraud,electronics,1,6,26591.01,False,True,0
pay_7adf666a7ec344,fraud,electronics,1041,1,25758.45,True,False,0
pay_a32feff541d947,fraud,electronics,682,0,22619.16,True,False,0
pay_2a10902a8ee141,not_received,apparel,1036,0,1063.62,True,False,0
pay_023bf7ad61244f,fraud,electronics,374,0,26057.93,True,False,0
pay_d4a50595ad714c,not_received,apparel,349,0,2437.29,True,False,0
pay_aa615bd924ac46,damaged,electronics,549,0,25874.18,True,False,0
pay_0303f97ce55d47,fraud,apparel,985,0,3585.42,False,False,0
pay_476e81d3ead041,not_received,apparel,13,5,3163.34,False,True,0
pay_55379c1c87e944,not_received,apparel,1115,0,3210.02,True,False,0
pay_f6769b9c06bc47,fraud,electronics,965,1,23571.42,True,False,0
pay_f08aee59ad744e,not_received,electronics,403,0,20386.78,True,False,0
pay_805609c153e64f,damaged,electronics,1362,0,20360.87,True,False,1
pay_62d93182c2194d,damaged,electronics,7,2,28736.34,False,True,1
pay_b0a7b6b352cc45,fraud,electronics,390,1,26931.39,True,False,0
pay_6681209b3e544f,damaged,electronics,911,0,32031.14,False,False,0
pay_48260a775c2b48,not_received,apparel,902,0,3491.3,True,False,0
pay_2fca0ab046d749,fraud,digital_services,3,3,2695.32,False,True,0
pay_096064c1798845,not_received,electronics,9,5,22672.84,False,True,0
pay_93a4db1c55fd41,damaged,digital_services,919,1,2128.95,True,False,0
pay_a19691925bb04f,not_received,electronics,570,0,21345.23,True,False,0
pay_16a5e593a8b647,fraud,apparel,13,2,4255.59,True,True,0
pay_1dfb17e54a2244,not_received,apparel,13,4,4615.83,False,False,0
pay_08d5e42780e447,fraud,digital_services,626,0,4205.27,True,False,0
pay_8f08bc274d4f47,fraud,electronics,1291,0,14333.8,True,False,0
pay_336ea7fc86294a,fraud,electronics,712,0,26760.21,True,False,0
pay_883b46d76dff44,fraud,electronics,964,0,20087.19,True,False,0
pay_b51934e667b54f,fraud,apparel,309,0,4282.35,True,False,0
pay_f90d8f5f5fb140,fraud,digital_services,1037,0,2183.73,True,False,0
pay_d978cbc9123a45,not_received,apparel,1275,0,4352.1,False,False,0
pay_d8ffc4d08c7349,fraud,apparel,277,0,2935.85,True,False,0
pay_d4eaf5bb242f47,fraud,apparel,830,0,2354.92,False,False,0
pay_c894f04f121a4d,damaged,digital_services,401,0,3076.76,False,False,0
pay_a4fb23a9630d41,not_received,apparel,883,0,2106.17,False,False,0
pay_e49a074078ed4f,not_received,electronics,999,0,21905.49,True,False,0
pay_5751a8adf92d44,fraud,digital_services,488,0,2607.13,True,False,0
pay_9a218bf7687c49,fraud,electronics,492,0,22957.46,True,False,0
pay_09a2ea783cde49,fraud,electronics,1423,0,25437.62,False,False,0
pay_b8607b0792554c,fraud,electronics,397,0,19866.19,True,False,0
pay_4342eea4d41a4e,fraud,apparel,1492,0,3787.74,True,True,1
pay_96e77dcc9d2a4d,fraud,apparel,1019,0,2878.16,True,False,0
pay_0cdef62c19e64b,fraud,electronics,12,6,26555.89,False,True,1
pay_c7244b31289a48,fraud,apparel,637,2,4305.71,True,False,0
pay_5f0965ad5a6f4c,not_received,apparel,4,5,3088.47,False,True,1
pay_dd7cea25fdf04a,fraud,digital_services,567,0,3206.13,True,False,0
pay_dd4af0c7ae7544,fraud,apparel,1058,0,3821.0,True,False,0
pay_e6e4016fcb264b,not_received,apparel,972,0,4140.08,True,True,1
pay_271530c6a11f45,not_received,apparel,1257,0,2044.19,True,False,0
pay_61507d633c604e,fraud,electronics,570,0,28244.09,True,False,0
pay_447ccc51b65c4f,not_received,electronics,466,0,23259.93,True,False,0
pay_09d1c042584c42,not_received,apparel,1133,0,1898.84,True,False,0
pay_359e97344d3a43,fraud,electronics,369,0,23212.58,False,False,0
pay_cb2c960f0d1948,damaged,electronics,1049,1,17600.6,True,False,0
pay_5fc78ee0242f4f,damaged,apparel,104,1,4335.97,True,False,0
pay_8cecdc33d92042,fraud,electronics,1498,0,32665.42,True,False,0
pay_f5d46dc763b44c,fraud,electronics,269,0,27894.57,True,False,0
pay_5ba9609500e34d,damaged,apparel,3,6,4477.74,False,True,1
pay_5ccf7359628349,not_received,apparel,415,0,5927.78,True,False,0
pay_3e4f396e7b3a4a,fraud,digital_services,1464,0,3276.48,False,False,0
pay_3c40ec129a0c43,fraud,apparel,833,0,3517.27,True,True,1
pay_bd44403c192a4b,fraud,apparel,948,0,2128.15,True,False,0
pay_0d5e87cdf3dd4a,not_received,electronics,326,0,19266.45,True,True,1
pay_1f4d5085b51740,not_received,electronics,1421,0,30221.07,True,False,0
pay_e04e92b091a449,fraud,electronics,2,2,18575.47,False,True,1
pay_01d8482eddfc4a,not_received,apparel,508,0,2832.24,True,False,0
pay_ba389dd6bd5d4a,not_received,apparel,7,6,4353.67,False,True,1
pay_25131393f53b43,fraud,apparel,177,0,4141.2,True,False,0
pay_681b5ffa1a3149,fraud,apparel,385,0,2664.56,True,False,0
pay_a8f58f14b5334f,not_received,electronics,1395,0,23996.44,False,False,0
pay_417e2540911846,damaged,apparel,681,0,4234.63,True,False,0
pay_f68b7c0b28d148,not_received,apparel,544,0,3084.0,True,False,0
pay_aa0bce4733c04a,not_received,apparel,658,0,3838.02,True,False,0
pay_70acea79802e42,fraud,apparel,418,1,2316.91,True,False,0
pay_cf95ec5b5e2d44,not_received,digital_services,98,0,5553.26,True,False,0
pay_6bcca4920c3542,not_received,digital_services,2,2,3129.66,False,True,0
pay_409ebf7137ac45,fraud,digital_services,491,0,3739.61,True,False,0
pay_76bb5d05ef1540,fraud,electronics,196,0,23687.51,True,False,0
pay_468a2b4ccedc43,fraud,electronics,1175,0,29867.44,True,False,0
pay_2ca6f9a2f2974e,fraud,electronics,832,0,22726.39,True,False,0
pay_b7370b617ddc43,fraud,electronics,899,1,29396.9,True,False,0
pay_6ebb1779347843,fraud,apparel,1259,0,2645.69,True,False,0
pay_d119d25ddac044,fraud,apparel,1490,2,2579.76,True,True,1
pay_5b3b780ffc184a,fraud,apparel,814,0,4038.93,True,False,0
pay_9eeaa33c88a944,damaged,digital_services,575,1,3569.61,True,False,0
pay_257be29b324b4b,not_received,digital_services,667,0,2351.05,True,False,0
pay_d04b353c909647,not_received,electronics,1339,0,24731.8,False,False,0
pay_35100164aec042,not_received,digital_services,655,0,4571.59,True,False,0
pay_eb6a0dd5474343,not_received,apparel,837,2,3963.13,True,False,0
pay_b7ebd8047ba549,fraud,apparel,426,0,3728.61,False,False,0
pay_c201bf58a5f74f,not_received,apparel,931,1,2651.89,True,False,0
pay_4dadfa34b4884f,not_received,electronics,853,2,26004.68,True,False,0
pay_5b82a0e4a9d14b,not_received,digital_services,404,0,3429.44,True,False,0
pay_e9c4f24b20bb4f,not_received,apparel,400,0,1779.13,True,False,0
pay_3d1c27950d704f,fraud,digital_services,534,0,2390.28,True,False,0
pay_0a9c1703084248,fraud,digital_services,1144,1,3199.56,False,False,0
pay_4aea252d487f4e,fraud,apparel,666,0,2332.98,True,False,0
pay_2abad051e2fa4b,not_received,electronics,1071,0,29044.9,True,False,0
pay_1e20ed03d24341,not_received,electronics,1141,0,34276.83,True,False,0
pay_739bc4bf24094d,fraud,electronics,388,0,24873.83,True,False,0
pay_3a418f6023f04f,damaged,electronics,4,4,24200.44,False,True,1
pay_b2c8f22937b848,not_received,digital_services,1215,0,4282.26,True,False,0
pay_378c33a7f9be4d,fraud,electronics,6,2,26326.27,False,True,0
pay_5f034d1cec1d45,fraud,digital_services,1314,0,2669.52,False,False,0
pay_d629514a0b8345,fraud,apparel,391,0,2389.11,True,False,0
pay_55dffbcb647f4d,fraud,electronics,879,0,23470.79,True,False,0
pay_7b245846954e47,fraud,apparel,7,2,5196.53,False,True,0
pay_d38965742c5543,fraud,apparel,1215,1,2394.77,True,False,0
pay_17824b73cbca4d,fraud,apparel,596,0,3055.41,True,False,0
pay_678e099bdec143,fraud,apparel,819,0,1485.35,True,False,0
pay_78d4ff10bcf04b,damaged,electronics,12,5,31296.24,False,True,1
pay_a0581dc507874a,fraud,apparel,340,0,3307.73,True,False,0
pay_657ef55905cb4e,not_received,apparel,440,0,1439.26,False,False,0
